node_id,article_id,entity,entity_type,topic,sentiment,cluster_id,dominant_topic,downloaded_date,node
788,425589,U.S.,GPE,0,0.7648,9,3,2022-03-28,U.S._9_3
792,425589,Ukrainian,NORP,0,0.7648,9,3,2022-03-28,Ukrainian_9_3
793,425589,Trostyanets,NORP,0,0.7648,9,3,2022-03-28,Trostyanets_9_3
794,425589,Sumy,ORG,0,0.7648,9,3,2022-03-28,Sumy_9_3
785,425589,Ukraine,GPE,0,0.7648,9,3,2022-03-28,Ukraine_9_3
784,425589,Russian,NORP,0,0.7648,9,3,2022-03-28,Russian_9_3
795,425589,Ukrainians,NORP,0,0.7648,9,3,2022-03-28,Ukrainians_9_3
785,425589,Ukraine,GPE,0,0.7648,9,3,2022-03-28,Ukraine_9_3
796,425589,this weekend,DATE,0,0.7648,9,3,2022-03-28,this weekend_9_3
784,425589,Russian,NORP,0,0.7648,9,3,2022-03-28,Russian_9_3
795,425589,Ukrainians,NORP,0,0.7648,9,3,2022-03-28,Ukrainians_9_3
797,425589,Last Friday,DATE,0,0.7648,9,3,2022-03-28,Last Friday_9_3
784,425589,Russian,NORP,0,0.7648,9,3,2022-03-28,Russian_9_3
798,425589,Donbas,GPE,0,0.7648,9,3,2022-03-28,Donbas_9_3
785,425589,Ukraine,GPE,0,0.7648,9,3,2022-03-28,Ukraine_9_3
799,425589,Monday,DATE,0,0.7648,9,3,2022-03-28,Monday_9_3
784,425589,Russian,NORP,0,0.7648,9,3,2022-03-28,Russian_9_3
784,425589,Russian,NORP,0,0.7648,9,3,2022-03-28,Russian_9_3
800,425589,15-20 miles,QUANTITY,0,0.7648,9,3,2022-03-28,15-20 miles_9_3
801,425589,about 35 miles,QUANTITY,0,0.7648,9,3,2022-03-28,about 35 miles_9_3
802,425589,Russia,GPE,0,0.7648,9,3,2022-03-28,Russia_9_3
803,425589,"more than 1,370",CARDINAL,0,0.7648,9,3,2022-03-28,"more than 1,370_9_3"
785,425589,Ukraine,GPE,0,0.7648,9,3,2022-03-28,Ukraine_9_3
795,425589,Ukrainians,NORP,0,0.7648,9,3,2022-03-28,Ukrainians_9_3
804,425589,Russians,NORP,0,0.7648,9,3,2022-03-28,Russians_9_3
805,425589,Kherson,PERSON,0,0.7648,9,3,2022-03-28,Kherson_9_3
789,425589,Friday,DATE,0,0.7648,9,3,2022-03-28,Friday_9_3
805,425589,Kherson,PERSON,0,0.7648,9,3,2022-03-28,Kherson_9_3
802,425589,Russia,GPE,0,0.7648,9,3,2022-03-28,Russia_9_3
784,425589,Russian,NORP,0,0.7648,9,3,2022-03-28,Russian_9_3
802,425589,Russia,GPE,0,0.7648,9,3,2022-03-28,Russia_9_3
798,425589,Donbas,PERSON,0,0.7648,9,3,2022-03-28,Donbas_9_3
806,425589,US,GPE,0,0.7648,9,3,2022-03-28,US_9_3
784,425589,Russian,NORP,0,0.7648,9,3,2022-03-28,Russian_9_3
785,425589,Ukraine,GPE,0,0.7648,9,3,2022-03-28,Ukraine_9_3
784,425589,Russian,NORP,0,0.7648,9,3,2022-03-28,Russian_9_3
807,425589,Izyum,GPE,0,0.7648,9,3,2022-03-28,Izyum_9_3
798,425589,Donbas,PERSON,0,0.7648,9,3,2022-03-28,Donbas_9_3
788,425589,U.S.,GPE,0,0.7648,9,3,2022-03-28,U.S._9_3
792,425589,Ukrainian,NORP,0,0.7648,9,3,2022-03-28,Ukrainian_9_3
808,425589,Mariupol,GPE,0,0.7648,9,3,2022-03-28,Mariupol_9_3
795,425589,Ukrainians,NORP,0,0.7648,9,3,2022-03-28,Ukrainians_9_3
808,425589,Mariupol,GPE,0,0.7648,9,3,2022-03-28,Mariupol_9_3
804,425589,Russians,NORP,0,0.7648,9,3,2022-03-28,Russians_9_3
784,425589,Russian,NORP,0,0.7648,9,3,2022-03-28,Russian_9_3
808,425589,Mariupol,ORG,0,0.7648,9,3,2022-03-28,Mariupol_9_3
809,425589,Mariupol the Ukrainians,ORG,0,0.7648,9,3,2022-03-28,Mariupol the Ukrainians_9_3
804,425589,Russians,NORP,0,0.7648,9,3,2022-03-28,Russians_9_3
795,425589,Ukrainians,NORP,0,0.7648,9,3,2022-03-28,Ukrainians_9_3
806,425589,US,GPE,0,0.7648,9,3,2022-03-28,US_9_3
810,425589,Europe,LOC,0,0.7648,9,3,2022-03-28,Europe_9_3
811,425589,last week's,DATE,0,0.7648,9,3,2022-03-28,last week's_9_3
812,425589,NATO,ORG,0,0.7648,9,3,2022-03-28,NATO_9_3
813,425589,Brussels,GPE,0,0.7648,9,3,2022-03-28,Brussels_9_3
810,425589,Europe,LOC,0,0.7648,9,3,2022-03-28,Europe_9_3
802,425589,Russia,GPE,0,0.7648,9,3,2022-03-28,Russia_9_3
785,425589,Ukraine,GPE,0,0.7648,9,3,2022-03-28,Ukraine_9_3
814,425589,"an additional 6,000",CARDINAL,0,0.7648,9,3,2022-03-28,"an additional 6,000_9_3"
815,425589,American,NORP,0,0.7648,9,3,2022-03-28,American_9_3
810,425589,Europe,LOC,0,0.7648,9,3,2022-03-28,Europe_9_3
812,425589,NATO,ORG,0,0.7648,9,3,2022-03-28,NATO_9_3
802,425589,Russia,GPE,0,0.7648,9,3,2022-03-28,Russia_9_3
786,425589,Pentagon,ORG,0,0.7648,9,3,2022-03-28,Pentagon_9_3
783,425589,Defense,ORG,0,0.7648,9,3,2022-03-28,Defense_9_3
816,425589,Lloyd Austin,PERSON,0,0.7648,9,3,2022-03-28,Lloyd Austin_9_3
810,425589,Europe,LOC,0,0.7648,9,3,2022-03-28,Europe_9_3
817,425589,recent months,DATE,0,0.7648,9,3,2022-03-28,recent months_9_3
818,425589,Austin,PERSON,0,0.7648,9,3,2022-03-28,Austin_9_3
788,425589,U.S.,GPE,0,0.7648,9,3,2022-03-28,U.S._9_3
819,425589,Tod Wolters,PERSON,0,0.7648,9,3,2022-03-28,Tod Wolters_9_3
820,425589,U.S. European Command,ORG,0,0.7648,9,3,2022-03-28,U.S. European Command_9_3
812,425589,NATO,ORG,0,0.7648,9,3,2022-03-28,NATO_9_3
821,425589,Mark Milley,PERSON,0,0.7648,9,3,2022-03-28,Mark Milley_9_3
822,425589,the Joint Chiefs of Staff,ORG,0,0.7648,9,3,2022-03-28,the Joint Chiefs of Staff_9_3
823,425589,six,CARDINAL,0,0.7648,9,3,2022-03-28,six_9_3
824,425589,this morning,TIME,0,0.7648,9,3,2022-03-28,this morning_9_3
799,425589,Monday,DATE,0,0.7648,9,3,2022-03-28,Monday_9_3
786,425589,Pentagon,ORG,0,0.7648,9,3,2022-03-28,Pentagon_9_3
823,425589,six,CARDINAL,0,0.7648,9,3,2022-03-28,six_9_3
825,425589,U.S. Navy,ORG,0,0.7648,9,3,2022-03-28,U.S. Navy_9_3
826,425589,EA-18 Growler,PRODUCT,0,0.7648,9,3,2022-03-28,EA-18 Growler_9_3
827,425589,Germany,GPE,0,0.7648,9,3,2022-03-28,Germany_9_3
812,425589,NATO,ORG,0,0.7648,9,3,2022-03-28,NATO_9_3
802,425589,Russia,GPE,0,0.7648,9,3,2022-03-28,Russia_9_3
784,425589,Russian,NORP,0,0.7648,9,3,2022-03-28,Russian_9_3
785,425589,Ukraine,GPE,0,0.7648,9,3,2022-03-28,Ukraine_9_3
786,425589,Pentagon,ORG,0,0.7648,9,3,2022-03-28,Pentagon_9_3
828,425589,John Kirby,PERSON,0,0.7648,9,3,2022-03-28,John Kirby_9_3
812,425589,NATO,ORG,0,0.7648,9,3,2022-03-28,NATO_9_3
829,425589,Eastern,ORG,0,0.7648,9,3,2022-03-28,Eastern_9_3
812,425589,NATO,ORG,0,0.7648,9,3,2022-03-28,NATO_9_3
830,425589,Kirby,PERSON,0,0.7648,9,3,2022-03-28,Kirby_9_3
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
832,429128,Russia,GPE,0,-0.9989,1,7,2022-03-28,Russia_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
832,429128,Russia,GPE,0,-0.9989,1,7,2022-03-28,Russia_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
832,429128,Russia,GPE,0,-0.9989,1,7,2022-03-28,Russia_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
834,429128,Moscow,GPE,0,-0.9989,1,7,2022-03-28,Moscow_1_7
835,429128,eight-year,DATE,0,-0.9989,1,7,2022-03-28,eight-year_1_7
832,429128,Russia,GPE,0,-0.9989,1,7,2022-03-28,Russia_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
836,429128,Donbas,PERSON,0,-0.9989,1,7,2022-03-28,Donbas_1_7
837,429128,two,CARDINAL,0,-0.9989,1,7,2022-03-28,two_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
839,429128,Friday,DATE,0,-0.9989,1,7,2022-03-28,Friday_1_7
840,429128,first,ORDINAL,0,-0.9989,1,7,2022-03-28,first_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
836,429128,Donbas,GPE,0,-0.9989,1,7,2022-03-28,Donbas_1_7
841,429128,Vladimir Putin,PERSON,0,-0.9989,1,7,2022-03-28,Vladimir Putin_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
832,429128,Russia,GPE,0,-0.9989,1,7,2022-03-28,Russia_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
842,429128,Russians,NORP,0,-0.9989,1,7,2022-03-28,Russians_1_7
843,429128,Makariv,GPE,0,-0.9989,1,7,2022-03-28,Makariv_1_7
844,429128,"Kyiv, Associated Press",ORG,0,-0.9989,1,7,2022-03-28,"Kyiv, Associated Press_1_7"
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
845,429128,a few days ago,DATE,0,-0.9989,1,7,2022-03-28,a few days ago_1_7
846,429128,Yasnohorodka,GPE,0,-0.9989,1,7,2022-03-28,Yasnohorodka_1_7
847,429128,AP,ORG,0,-0.9989,1,7,2022-03-28,AP_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
848,429128,U.S.,GPE,0,-0.9989,1,7,2022-03-28,U.S._1_7
849,429128,British,NORP,0,-0.9989,1,7,2022-03-28,British_1_7
834,429128,Moscow,GPE,0,-0.9989,1,7,2022-03-28,Moscow_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
850,429128,Kyiv,PERSON,0,-0.9989,1,7,2022-03-28,Kyiv_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
851,429128,Kyrylo Budanov,PERSON,0,-0.9989,1,7,2022-03-28,Kyrylo Budanov_1_7
852,429128,Sunday,DATE,0,-0.9989,1,7,2022-03-28,Sunday_1_7
853,429128,Putin,PERSON,0,-0.9989,1,7,2022-03-28,Putin_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
837,429128,two,CARDINAL,0,-0.9989,1,7,2022-03-28,two_1_7
854,429128,North,GPE,0,-0.9989,1,7,2022-03-28,North_1_7
855,429128,South Korea,GPE,0,-0.9989,1,7,2022-03-28,South Korea_1_7
856,429128,Budanov,PERSON,0,-0.9989,1,7,2022-03-28,Budanov_1_7
832,429128,Russia,GPE,0,-0.9989,1,7,2022-03-28,Russia_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
853,429128,Putin,PERSON,0,-0.9989,1,7,2022-03-28,Putin_1_7
857,429128,Kremlin,ORG,0,-0.9989,1,7,2022-03-28,Kremlin_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
858,429128,Feb. 24,DATE,0,-0.9989,1,7,2022-03-28,Feb. 24_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
850,429128,Kyiv,PERSON,0,-0.9989,1,7,2022-03-28,Kyiv_1_7
859,429128,second,ORDINAL,0,-0.9989,1,7,2022-03-28,second_1_7
860,429128,Kharkiv,ORG,0,-0.9989,1,7,2022-03-28,Kharkiv_1_7
831,429128,Ukrainian,GPE,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
861,429128,Chernihiv,PERSON,0,-0.9989,1,7,2022-03-28,Chernihiv_1_7
862,429128,Sumy,PERSON,0,-0.9989,1,7,2022-03-28,Sumy_1_7
863,429128,Mykola Sunhurovskyi,PERSON,0,-0.9989,1,7,2022-03-28,Mykola Sunhurovskyi_1_7
864,429128,Razumkov Center,ORG,0,-0.9989,1,7,2022-03-28,Razumkov Center_1_7
832,429128,Russia,GPE,0,-0.9989,1,7,2022-03-28,Russia_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
832,429128,Russia,GPE,0,-0.9989,1,7,2022-03-28,Russia_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
865,429128,Mariupol,ORG,0,-0.9989,1,7,2022-03-28,Mariupol_1_7
866,429128,weeks,DATE,0,-0.9989,1,7,2022-03-28,weeks_1_7
867,429128,thousands,CARDINAL,0,-0.9989,1,7,2022-03-28,thousands_1_7
865,429128,Mariupol,ORG,0,-0.9989,1,7,2022-03-28,Mariupol_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
865,429128,Mariupol,ORG,0,-0.9989,1,7,2022-03-28,Mariupol_1_7
868,429128,the British Ministry of Defense,ORG,0,-0.9989,1,7,2022-03-28,the British Ministry of Defense_1_7
852,429128,Sunday,DATE,0,-0.9989,1,7,2022-03-28,Sunday_1_7
848,429128,U.S.,GPE,0,-0.9989,1,7,2022-03-28,U.S._1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
836,429128,Donbas,GPE,0,-0.9989,1,7,2022-03-28,Donbas_1_7
853,429128,Putin,PERSON,0,-0.9989,1,7,2022-03-28,Putin_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
869,429128,Volodymyr Zelenskyy,PERSON,0,-0.9989,1,7,2022-03-28,Volodymyr Zelenskyy_1_7
836,429128,Donbas,PERSON,0,-0.9989,1,7,2022-03-28,Donbas_1_7
832,429128,Russia,GPE,0,-0.9989,1,7,2022-03-28,Russia_1_7
870,429128,Crimea,GPE,0,-0.9989,1,7,2022-03-28,Crimea_1_7
834,429128,Moscow,GPE,0,-0.9989,1,7,2022-03-28,Moscow_1_7
871,429128,2014,DATE,0,-0.9989,1,7,2022-03-28,2014_1_7
872,429128,Saturday,DATE,0,-0.9989,1,7,2022-03-28,Saturday_1_7
873,429128,the Institute for the Study of War,ORG,0,-0.9989,1,7,2022-03-28,the Institute for the Study of War_1_7
874,429128,Washington,GPE,0,-0.9989,1,7,2022-03-28,Washington_1_7
842,429128,Russians,NORP,0,-0.9989,1,7,2022-03-28,Russians_1_7
836,429128,Donbas,GPE,0,-0.9989,1,7,2022-03-28,Donbas_1_7
865,429128,Mariupol,GPE,0,-0.9989,1,7,2022-03-28,Mariupol_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
875,429128,Philips P. O'Brien,PERSON,0,-0.9989,1,7,2022-03-28,Philips P. O'Brien_1_7
876,429128,the University of St. Andrews,ORG,0,-0.9989,1,7,2022-03-28,the University of St. Andrews_1_7
872,429128,Saturday,DATE,0,-0.9989,1,7,2022-03-28,Saturday_1_7
877,429128,Lviv,GPE,0,-0.9989,1,7,2022-03-28,Lviv_1_7
878,429128,Poland,GPE,0,-0.9989,1,7,2022-03-28,Poland_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
877,429128,Lviv,GPE,0,-0.9989,1,7,2022-03-28,Lviv_1_7
879,429128,O'Brien,PERSON,0,-0.9989,1,7,2022-03-28,O'Brien_1_7
880,429128,the Black Sea,LOC,0,-0.9989,1,7,2022-03-28,the Black Sea_1_7
842,429128,Russians,NORP,0,-0.9989,1,7,2022-03-28,Russians_1_7
881,429128,Kherson,PERSON,0,-0.9989,1,7,2022-03-28,Kherson_1_7
882,429128,Mykolaiv,GPE,0,-0.9989,1,7,2022-03-28,Mykolaiv_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
882,429128,Mykolaiv,GPE,0,-0.9989,1,7,2022-03-28,Mykolaiv_1_7
883,429128,Odesa,PERSON,0,-0.9989,1,7,2022-03-28,Odesa_1_7
884,429128,Black Sea,LOC,0,-0.9989,1,7,2022-03-28,Black Sea_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
883,429128,Odesa,ORG,0,-0.9989,1,7,2022-03-28,Odesa_1_7
834,429128,Moscow,GPE,0,-0.9989,1,7,2022-03-28,Moscow_1_7
885,429128,Trans-Dniester,ORG,0,-0.9989,1,7,2022-03-28,Trans-Dniester_1_7
886,429128,Moldova,GPE,0,-0.9989,1,7,2022-03-28,Moldova_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
831,429128,Ukrainian,GPE,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
887,429128,Western,NORP,0,-0.9989,1,7,2022-03-28,Western_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
882,429128,Mykolaiv,PERSON,0,-0.9989,1,7,2022-03-28,Mykolaiv_1_7
883,429128,Odesa,GPE,0,-0.9989,1,7,2022-03-28,Odesa_1_7
831,429128,Ukrainian,GPE,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
832,429128,Russia,GPE,0,-0.9989,1,7,2022-03-28,Russia_1_7
865,429128,Mariupol,GPE,0,-0.9989,1,7,2022-03-28,Mariupol_1_7
839,429128,Friday,DATE,0,-0.9989,1,7,2022-03-28,Friday_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
888,429128,"1,351",CARDINAL,0,-0.9989,1,7,2022-03-28,"1,351_1_7"
889,429128,"3,825",CARDINAL,0,-0.9989,1,7,2022-03-28,"3,825_1_7"
890,429128,NATO,ORG,0,-0.9989,1,7,2022-03-28,NATO_1_7
891,429128,"7,000 to 15,000",CARDINAL,0,-0.9989,1,7,2022-03-28,"7,000 to 15,000_1_7"
892,429128,the Soviet Union,GPE,0,-0.9989,1,7,2022-03-28,the Soviet Union_1_7
893,429128,10-year,DATE,0,-0.9989,1,7,2022-03-28,10-year_1_7
894,429128,Afghanistan,GPE,0,-0.9989,1,7,2022-03-28,Afghanistan_1_7
838,429128,Russian,NORP,0,-0.9989,1,7,2022-03-28,Russian_1_7
853,429128,Putin,PERSON,0,-0.9989,1,7,2022-03-28,Putin_1_7
895,429128,Volodymyr Fesenko,PERSON,0,-0.9989,1,7,2022-03-28,Volodymyr Fesenko_1_7
896,429128,Penta Center,ORG,0,-0.9989,1,7,2022-03-28,Penta Center_1_7
832,429128,Russia,GPE,0,-0.9989,1,7,2022-03-28,Russia_1_7
857,429128,Kremlin,ORG,0,-0.9989,1,7,2022-03-28,Kremlin_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
897,429128,Fesenko,PERSON,0,-0.9989,1,7,2022-03-28,Fesenko_1_7
847,429128,AP,ORG,0,-0.9989,1,7,2022-03-28,AP_1_7
898,429128,Tactics,ORG,0,-0.9989,1,7,2022-03-28,Tactics_1_7
853,429128,Putin,PERSON,0,-0.9989,1,7,2022-03-28,Putin_1_7
831,429128,Ukrainian,NORP,0,-0.9989,1,7,2022-03-28,Ukrainian_1_7
899,429128,Zelenskyy,PERSON,0,-0.9989,1,7,2022-03-28,Zelenskyy_1_7
900,429128,West,LOC,0,-0.9989,1,7,2022-03-28,West_1_7
901,429128,Karmanau,ORG,0,-0.9989,1,7,2022-03-28,Karmanau_1_7
877,429128,Lviv,GPE,0,-0.9989,1,7,2022-03-28,Lviv_1_7
833,429128,Ukraine,GPE,0,-0.9989,1,7,2022-03-28,Ukraine_1_7
902,429128,Robert Burns,PERSON,0,-0.9989,1,7,2022-03-28,Robert Burns_1_7
903,429128,Matthew Lee,PERSON,0,-0.9989,1,7,2022-03-28,Matthew Lee_1_7
874,429128,Washington,GPE,0,-0.9989,1,7,2022-03-28,Washington_1_7
904,429128,Danica Kirka,PERSON,0,-0.9989,1,7,2022-03-28,Danica Kirka_1_7
905,429128,London,GPE,0,-0.9989,1,7,2022-03-28,London_1_7
847,429128,AP,ORG,0,-0.9989,1,7,2022-03-28,AP_1_7
906,439459,Jackson,PERSON,4,0.918,2,4,2022-03-28,Jackson_2_4
632,439459,Trump,ORG,4,0.918,2,4,2022-03-28,Trump_2_4
635,439459,2020,DATE,4,0.918,2,4,2022-03-28,2020_2_4
907,439459,Democrat,NORP,4,0.918,2,4,2022-03-28,Democrat_2_4
908,439459,the Senate Judiciary Committee,ORG,4,0.918,2,4,2022-03-28,the Senate Judiciary Committee_2_4
909,439459,Dick Durbin,PERSON,4,0.918,2,4,2022-03-28,Dick Durbin_2_4
910,439459,Clarence Thomas,PERSON,4,0.918,2,4,2022-03-28,Clarence Thomas_2_4
638,439459,Jan. 6,DATE,4,0.918,2,4,2022-03-28,Jan. 6_2_4
911,439459,Thomas,PERSON,4,0.918,2,4,2022-03-28,Thomas_2_4
912,439459,Ginni Thomas,PERSON,4,0.918,2,4,2022-03-28,Ginni Thomas_2_4
913,439459,Mark Meadows,PERSON,4,0.918,2,4,2022-03-28,Mark Meadows_2_4
635,439459,2020,DATE,4,0.918,2,4,2022-03-28,2020_2_4
914,439459,Durbin,PERSON,4,0.918,2,4,2022-03-28,Durbin_2_4
647,439459,Monday,DATE,4,0.918,2,4,2022-03-28,Monday_2_4
911,439459,Thomas,PERSON,4,0.918,2,4,2022-03-28,Thomas_2_4
915,439459,Capitol Hill,ORG,4,0.918,2,4,2022-03-28,Capitol Hill_2_4
639,439459,House,ORG,4,0.918,2,4,2022-03-28,House_2_4
638,439459,Jan. 6,DATE,4,0.918,2,4,2022-03-28,Jan. 6_2_4
640,439459,Capitol,FAC,4,0.918,2,4,2022-03-28,Capitol_2_4
916,439459,ABC News,ORG,4,0.918,2,4,2022-03-28,ABC News_2_4
917,439459,The Washington Post,ORG,4,0.918,2,4,2022-03-28,The Washington Post_2_4
918,439459,CBS News,ORG,4,0.918,2,4,2022-03-28,CBS News_2_4
919,439459,Mark,PERSON,4,0.918,2,4,2022-03-28,Mark_2_4
911,439459,Thomas,PERSON,4,0.918,2,4,2022-03-28,Thomas_2_4
920,439459,Meadows,PERSON,4,0.918,2,4,2022-03-28,Meadows_2_4
921,439459,Nov. 10,DATE,4,0.918,2,4,2022-03-28,Nov. 10_2_4
922,439459,Joe Biden,PERSON,4,0.918,2,4,2022-03-28,Joe Biden_2_4
923,439459,America,GPE,4,0.918,2,4,2022-03-28,America_2_4
924,439459,Biden,PERSON,4,0.918,2,4,2022-03-28,Biden_2_4
925,439459,Left,LOC,4,0.918,2,4,2022-03-28,Left_2_4
926,439459,Heist,NORP,4,0.918,2,4,2022-03-28,Heist_2_4
927,439459,the King of Kings,WORK_OF_ART,4,0.918,2,4,2022-03-28,the King of Kings_2_4
928,439459,DC,GPE,4,0.918,2,4,2022-03-28,DC_2_4
929,439459,The Supreme Court,ORG,4,0.918,2,4,2022-03-28,The Supreme Court_2_4
638,439459,Jan. 6,DATE,4,0.918,2,4,2022-03-28,Jan. 6_2_4
930,439459,Trump White House,ORG,4,0.918,2,4,2022-03-28,Trump White House_2_4
931,439459,January,DATE,4,0.918,2,4,2022-03-28,January_2_4
932,439459,only one,CARDINAL,4,0.918,2,4,2022-03-28,only one_2_4
910,439459,Clarence Thomas,PERSON,4,0.918,2,4,2022-03-28,Clarence Thomas_2_4
933,439459,the Senate Judiciary,ORG,4,0.918,2,4,2022-03-28,the Senate Judiciary_2_4
914,439459,Durbin,PERSON,4,0.918,2,4,2022-03-28,Durbin_2_4
934,439459,Ketanji Brown Jackson,PERSON,4,0.918,2,4,2022-03-28,Ketanji Brown Jackson_2_4
935,439459,the Supreme Court,ORG,4,0.918,2,4,2022-03-28,the Supreme Court_2_4
914,439459,Durbin,PERSON,4,0.918,2,4,2022-03-28,Durbin_2_4
906,439459,Jackson,PERSON,4,0.918,2,4,2022-03-28,Jackson_2_4
914,439459,Durbin,PERSON,4,0.918,2,4,2022-03-28,Durbin_2_4
906,439459,Jackson,PERSON,4,0.918,2,4,2022-03-28,Jackson_2_4
911,439459,Thomas,PERSON,4,0.918,2,4,2022-03-28,Thomas_2_4
924,439459,Biden,PERSON,4,0.918,2,4,2022-03-28,Biden_2_4
911,439459,Thomas,PERSON,4,0.918,2,4,2022-03-28,Thomas_2_4
647,439459,Monday,DATE,4,0.918,2,4,2022-03-28,Monday_2_4
936,439459,White House,ORG,4,0.918,2,4,2022-03-28,White House_2_4
937,439459,two,CARDINAL,4,0.918,2,4,2022-03-28,two_2_4
938,439459,One,CARDINAL,4,0.918,2,4,2022-03-28,One_2_4
939,439459,January 6th,DATE,4,0.918,2,4,2022-03-28,January 6th_2_4
937,439459,two,CARDINAL,4,0.918,2,4,2022-03-28,two_2_4
940,439459,the Justice Department,ORG,4,0.918,2,4,2022-03-28,the Justice Department_2_4
924,439459,Biden,PERSON,4,0.918,2,4,2022-03-28,Biden_2_4
639,439459,House,ORG,4,0.918,2,4,2022-03-28,House_2_4
640,439459,Capitol,ORG,4,0.918,2,4,2022-03-28,Capitol_2_4
912,439459,Ginni Thomas,PERSON,4,0.918,2,4,2022-03-28,Ginni Thomas_2_4
647,439459,Monday,DATE,4,0.918,2,4,2022-03-28,Monday_2_4
941,439459,evening,TIME,4,0.918,2,4,2022-03-28,evening_2_4
