article_id,tweet_id,parent_id,entity,entity_type,cluster,topic,sentiment,timestamp
1227715,1227715_732_1335088473951383552,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T15:33:24+0000
1227715,1227715_732_1335088473951383552,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T16:49:31+0000
1227715,1227715_732_822834565827936256,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T16:49:41+0000
1227715,1227715_732_1460322207515688969,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.6841,2022-04-04T16:50:06+0000
1227715,1227715_732_1460322207515688969,1227715_732,democrats,NORP,7,7,-0.6597,2022-04-04T16:50:06+0000
1227715,1227715_732_189331903,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.1027,2022-04-04T16:51:02+0000
1227715,1227715_732_204409518,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.3182,2022-04-04T16:53:07+0000
1227715,1227715_732_397674471,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.9136,2022-04-04T16:54:06+0000
1227715,1227715_732_397674471,1227715_732,Putin,PERSON,7,7,-0.9136,2022-04-04T16:54:06+0000
1227715,1227715_732_397674471,1227715_732,Russian,NORP,7,7,-0.9136,2022-04-04T16:54:06+0000
1227715,1227715_732_1137568723,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.4939,2022-04-04T16:54:23+0000
1227715,1227715_732_1137568723,1227715_732,Remember Eric,PERSON,7,7,-0.4939,2022-04-04T16:54:23+0000
1227715,1227715_732_1137568723,1227715_732,Iskanka Druggy Dumb,PERSON,7,7,-0.4939,2022-04-04T16:54:23+0000
1227715,1227715_732_1482247759583346688,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T16:54:51+0000
1227715,1227715_732_1482247759583346688,1227715_732,awwwww,PERSON,7,7,-0.1531,2022-04-04T16:54:51+0000
1227715,1227715_732_781304089837723649,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T16:55:41+0000
1227715,1227715_732_781304089837723649,1227715_732,Eric Ivanka,PERSON,7,7,-0.2263,2022-04-04T16:55:41+0000
1227715,1227715_732_781304089837723649,1227715_732,Tiffany,PERSON,7,7,-0.2263,2022-04-04T16:55:41+0000
1227715,1227715_732_2424583513,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.6705,2022-04-04T16:56:40+0000
1227715,1227715_732_2424583513,1227715_732,TFG Rent Golf Carts Every,ORG,7,7,0.6705,2022-04-04T16:56:40+0000
1227715,1227715_732_16046979,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.6681,2022-04-04T16:58:28+0000
1227715,1227715_732_16046979,1227715_732,American,NORP,7,7,0.6681,2022-04-04T16:58:28+0000
1227715,1227715_732_16046979,1227715_732,White House,ORG,7,7,0.6681,2022-04-04T16:58:28+0000
1227715,1227715_732_54222811,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.5859,2022-04-04T17:00:57+0000
1227715,1227715_732_54222811,1227715_732,Retrumplican,NORP,7,7,0.5859,2022-04-04T17:00:57+0000
1227715,1227715_732_54222811,1227715_732,V Putin,PERSON,7,7,0.5859,2022-04-04T17:00:57+0000
1227715,1227715_732_1363537502292893700,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.8658,2022-04-04T17:04:16+0000
1227715,1227715_732_967623623652462592,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:07:12+0000
1227715,1227715_732_1288150515310833670,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:07:29+0000
1227715,1227715_732_56178788,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.5267,2022-04-04T17:14:00+0000
1227715,1227715_732_821799865965563907,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:14:32+0000
1227715,1227715_732_476232971,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:18:59+0000
1227715,1227715_732_36900257,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:22:38+0000
1227715,1227715_732_36900257,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:24:07+0000
1227715,1227715_732_2216339912,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.1779,2022-04-04T17:22:58+0000
1227715,1227715_732_36900257,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:22:38+0000
1227715,1227715_732_36900257,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:24:07+0000
1227715,1227715_732_826530679945121792,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:27:10+0000
1227715,1227715_732_826530679945121792,1227715_732,IvankaTrump,ORG,7,7,0.0,2022-04-04T17:27:10+0000
1227715,1227715_732_253775950,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:27:44+0000
1227715,1227715_732_21701765,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:28:11+0000
1227715,1227715_732_19073927,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:28:58+0000
1227715,1227715_732_19073927,1227715_732,east Cops,GPE,7,7,-0.4588,2022-04-04T17:28:58+0000
1227715,1227715_732_19073927,1227715_732,Smith,GPE,7,7,-0.4588,2022-04-04T17:28:58+0000
1227715,1227715_732_19073927,1227715_732,Santucci,GPE,7,7,-0.4588,2022-04-04T17:28:58+0000
1227715,1227715_732_2743095239,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.5106,2022-04-04T17:31:08+0000
1227715,1227715_732_1423741696425304068,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.6369,2022-04-04T17:31:10+0000
1227715,1227715_732_1423741696425304068,1227715_732,ABCNetwork,ORG,7,7,-0.6369,2022-04-04T17:31:10+0000
1227715,1227715_732_967475090660253696,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:32:37+0000
1227715,1227715_732_1343151038623318016,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.5267,2022-04-04T17:33:56+0000
1227715,1227715_732_1343151038623318016,1227715_732,RW,ORG,7,7,0.5267,2022-04-04T17:33:56+0000
1227715,1227715_732_7612272,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:34:59+0000
1227715,1227715_732_30230088,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.3818,2022-04-04T17:36:06+0000
1227715,1227715_732_52215928,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.3612,2022-04-04T17:36:58+0000
1227715,1227715_732_52215928,1227715_732,Secret Service,ORG,7,7,0.3612,2022-04-04T17:36:58+0000
1227715,1227715_732_91717251,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:36:59+0000
1227715,1227715_732_25952898,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:39:30+0000
1227715,1227715_732_25952898,1227715_732,WH Hinter,PERSON,7,7,0.0,2022-04-04T17:39:30+0000
1227715,1227715_732_25952898,1227715_732,SService,ORG,7,7,0.0,2022-04-04T17:39:30+0000
1227715,1227715_732_1335886662665187328,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:40:17+0000
1227715,1227715_732_39194743,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:41:42+0000
1227715,1227715_732_725409645909671936,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:41:48+0000
1227715,1227715_732_1108781059636977664,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.34,2022-04-04T17:47:08+0000
1227715,1227715_732_1108781059636977664,1227715_732,Mihalek Service,ORG,7,7,-0.34,2022-04-04T17:47:08+0000
1227715,1227715_732_1108781059636977664_1475151254988808195,1227715_732_1108781059636977664,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:42:46+0000
1227715,1227715_732_1108781059636977664_1475151254988808195,1227715_732_1108781059636977664,John Santucci,PERSON,7,7,0.0,2022-04-04T18:42:46+0000
1227715,1227715_732_1108781059636977664_1475151254988808195,1227715_732_1108781059636977664,Republicans,NORP,7,7,0.0,2022-04-04T18:42:46+0000
1227715,1227715_732_1108781059636977664_1475151254988808195,1227715_732_1108781059636977664,Republicans,NORP,7,7,0.0,2022-04-04T18:42:46+0000
1227715,1227715_732_954451758486466560,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:48:29+0000
1227715,1227715_732_1458151279373406210,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:50:26+0000
1227715,1227715_732_16163716,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.4404,2022-04-04T17:53:33+0000
1227715,1227715_732_799439044274954240,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:54:02+0000
1227715,1227715_732_799439044274954240,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:54:53+0000
1227715,1227715_732_184635885,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:54:35+0000
1227715,1227715_732_184635885,1227715_732,SS,ORG,7,7,0.0,2022-04-04T17:54:35+0000
1227715,1227715_732_799439044274954240,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:54:02+0000
1227715,1227715_732_799439044274954240,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:54:53+0000
1227715,1227715_732_799439044274954240,1227715_732,Infotainment,NORP,7,7,0.0,2022-04-04T17:54:02+0000
1227715,1227715_732_799439044274954240,1227715_732,Infotainment,NORP,7,7,0.0,2022-04-04T17:54:53+0000
1227715,1227715_732_21811025,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:55:46+0000
1227715,1227715_732_35062858,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:56:06+0000
1227715,1227715_732_799421534611771393,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.128,2022-04-04T17:56:22+0000
1227715,1227715_732_27264308,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:56:23+0000
1227715,1227715_732_27264308,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:58:57+0000
1227715,1227715_732_885601772,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:56:27+0000
1227715,1227715_732_2949297954,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:56:42+0000
1227715,1227715_732_1456333591831789568,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:56:53+0000
1227715,1227715_732_531385402,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:56:55+0000
1227715,1227715_732_531385402,1227715_732,Shoitte,PERSON,7,7,0.0,2022-04-04T17:56:55+0000
1227715,1227715_732_2567851086,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.2732,2022-04-04T17:57:23+0000
1227715,1227715_732_327541128,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:57:39+0000
1227715,1227715_732_16585645,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:57:39+0000
1227715,1227715_732_16585645,1227715_732,John funny,PERSON,7,7,-0.0258,2022-04-04T17:57:39+0000
1227715,1227715_732_16585645,1227715_732,Family,ORG,7,7,-0.0258,2022-04-04T17:57:39+0000
1227715,1227715_732_66483891,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:57:50+0000
1227715,1227715_732_1222664855213301762,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.7425,2022-04-04T17:57:55+0000
1227715,1227715_732_1111460063464562688,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:58:14+0000
1227715,1227715_732_1119801156958478336,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.91,2022-04-04T17:58:21+0000
1227715,1227715_732_1119801156958478336,1227715_732,MSM,ORG,7,7,-0.91,2022-04-04T17:58:21+0000
1227715,1227715_732_97273409,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:58:29+0000
1227715,1227715_732_905142337420001282,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:58:42+0000
1227715,1227715_732_905142337420001282,1227715_732,Secret Service,ORG,7,7,0.0,2022-04-04T17:58:42+0000
1227715,1227715_732_27264308,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:56:23+0000
1227715,1227715_732_27264308,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T17:58:57+0000
1227715,1227715_732_27264308_27264308,1227715_732_27264308,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:06:28+0000
1227715,1227715_732_32480478,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.296,2022-04-04T17:59:19+0000
1227715,1227715_732_18543858,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.5994,2022-04-04T18:00:34+0000
1227715,1227715_732_1278048014041403393,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.6249,2022-04-04T18:00:45+0000
1227715,1227715_732_1278048014041403393,1227715_732,United States,GPE,7,7,0.6249,2022-04-04T18:00:45+0000
1227715,1227715_732_1278048014041403393,1227715_732,erik cocaine Jr et,PERSON,7,7,0.6249,2022-04-04T18:00:45+0000
1227715,1227715_732_1278048014041403393,1227715_732,al SS,ORG,7,7,0.6249,2022-04-04T18:00:45+0000
1227715,1227715_732_1278048014041403393,1227715_732,Secret Service,ORG,7,7,0.3182,2022-04-04T18:00:45+0000
1227715,1227715_732_979248284,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.2732,2022-04-04T18:01:40+0000
1227715,1227715_732_979248284,1227715_732,Ivanka Jared Jr Eric,PERSON,7,7,0.2732,2022-04-04T18:01:40+0000
1227715,1227715_732_1492004878591217667,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.1531,2022-04-04T18:01:44+0000
1227715,1227715_732_27402668,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.296,2022-04-04T18:02:10+0000
1227715,1227715_732_27402668,1227715_732,Pompeo,PERSON,7,7,0.296,2022-04-04T18:02:10+0000
1227715,1227715_732_832512022843650048,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:02:28+0000
1227715,1227715_732_832512022843650048,1227715_732,bidens trumps,PERSON,7,7,0.6249,2022-04-04T18:02:28+0000
1227715,1227715_732_24960388,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:02:31+0000
1227715,1227715_732_24960388,1227715_732,Yo Santucci,ORG,7,7,0.743,2022-04-04T18:02:31+0000
1227715,1227715_732_803553492,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.5106,2022-04-04T18:02:31+0000
1227715,1227715_732_784602400497754117,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.5106,2022-04-04T18:02:43+0000
1227715,1227715_732_784602400497754117,1227715_732,America,GPE,7,7,-0.5106,2022-04-04T18:02:43+0000
1227715,1227715_732_825836457235460097,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.5095,2022-04-04T18:05:38+0000
1227715,1227715_732_354926543,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.7125,2022-04-04T18:06:00+0000
1227715,1227715_732_354926543,1227715_732,Secret Service,ORG,7,7,-0.7125,2022-04-04T18:06:00+0000
1227715,1227715_732_58667012,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:06:37+0000
1227715,1227715_732_14753665,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:06:42+0000
1227715,1227715_732_14753665,1227715_732,Cool Jr Eric Ivanka,PERSON,7,7,0.3182,2022-04-04T18:06:42+0000
1227715,1227715_732_14753665,1227715_732,Florida,GPE,7,7,0.3182,2022-04-04T18:06:42+0000
1227715,1227715_732_333114061,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.2263,2022-04-04T18:07:40+0000
1227715,1227715_732_333114061,1227715_732,Trumps,PERSON,7,7,-0.2263,2022-04-04T18:07:40+0000
1227715,1227715_732_333114061,1227715_732,White House,ORG,7,7,-0.2263,2022-04-04T18:07:40+0000
1227715,1227715_732_1415709866,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:08:23+0000
1227715,1227715_732_1362496887400640522,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:09:46+0000
1227715,1227715_732_1362496887400640522,1227715_732,Jimmy Olsen,PERSON,7,7,-0.4404,2022-04-04T18:09:46+0000
1227715,1227715_732_1362496887400640522,1227715_732,ovah heah,PERSON,7,7,-0.4404,2022-04-04T18:09:46+0000
1227715,1227715_732_1127431975520882688,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.3818,2022-04-04T14:56:59+0000
1227715,1227715_732_1127431975520882688,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.3818,2022-04-04T18:10:59+0000
1227715,1227715_732_1127431975520882688,1227715_732,Secret Service,ORG,7,7,0.3818,2022-04-04T14:56:59+0000
1227715,1227715_732_1127431975520882688,1227715_732,Secret Service,ORG,7,7,0.3818,2022-04-04T18:10:59+0000
1227715,1227715_732_1127431975520882688,1227715_732,SS,ORG,7,7,0.1779,2022-04-04T14:56:59+0000
1227715,1227715_732_1127431975520882688,1227715_732,SS,ORG,7,7,0.1779,2022-04-04T18:10:59+0000
1227715,1227715_732_1127431975520882688,1227715_732,SS,ORG,7,7,0.1779,2022-04-04T14:56:59+0000
1227715,1227715_732_1127431975520882688,1227715_732,SS,ORG,7,7,0.1779,2022-04-04T18:10:59+0000
1227715,1227715_732_1127431975520882688,1227715_732,WpEmBJBnQA,NORP,7,7,0.1779,2022-04-04T14:56:59+0000
1227715,1227715_732_1127431975520882688,1227715_732,WpEmBJBnQA,NORP,7,7,0.1779,2022-04-04T18:10:59+0000
1227715,1227715_732_830587286093918209,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.5267,2022-04-04T18:11:00+0000
1227715,1227715_732_830587286093918209,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.5267,2022-04-04T18:15:03+0000
1227715,1227715_732_830587286093918209,1227715_732,Ivanka Jr Eric,PERSON,7,7,0.5267,2022-04-04T18:11:00+0000
1227715,1227715_732_830587286093918209,1227715_732,Ivanka Jr Eric,PERSON,7,7,0.5267,2022-04-04T18:15:03+0000
1227715,1227715_732_1394637869776506880,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.3724,2022-04-04T18:11:14+0000
1227715,1227715_732_2685978211,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:11:47+0000
1227715,1227715_732_830587286093918209,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:11:00+0000
1227715,1227715_732_830587286093918209,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:15:03+0000
1227715,1227715_732_830587286093918209,1227715_732,California,GPE,7,7,-0.5423,2022-04-04T18:11:00+0000
1227715,1227715_732_830587286093918209,1227715_732,California,GPE,7,7,-0.5423,2022-04-04T18:15:03+0000
1227715,1227715_732_1347323568598736896,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:15:57+0000
1227715,1227715_732_120181792,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.4939,2022-04-04T18:16:19+0000
1227715,1227715_732_120181792,1227715_732,HunterBiden,GPE,7,7,-0.4939,2022-04-04T18:16:19+0000
1227715,1227715_732_1265377520,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:17:16+0000
1227715,1227715_732_1265377520,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-05T03:54:10+0000
1227715,1227715_732_447729031,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:17:19+0000
1227715,1227715_732_447729031,1227715_732,TY,ORG,7,7,0.7404,2022-04-04T18:17:19+0000
1227715,1227715_732_447729031,1227715_732,IdiotsOnParade,ORG,7,7,0.7404,2022-04-04T18:17:19+0000
1227715,1227715_732_1441752631727181826,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.824,2022-04-04T18:17:26+0000
1227715,1227715_732_1441752631727181826,1227715_732,WTF,ORG,7,7,-0.824,2022-04-04T18:17:26+0000
1227715,1227715_732_3191888037,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.4404,2022-04-04T18:18:17+0000
1227715,1227715_732_3191888037,1227715_732,Trumps,PERSON,7,7,0.4404,2022-04-04T18:18:17+0000
1227715,1227715_732_1168209992593399809,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:18:39+0000
1227715,1227715_732_1168209992593399809,1227715_732,Cabal,ORG,7,7,-0.2732,2022-04-04T18:18:39+0000
1227715,1227715_732_1168209992593399809,1227715_732,Republican,NORP,7,7,-0.2732,2022-04-04T18:18:39+0000
1227715,1227715_732_67212927,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.7096,2022-04-04T18:20:00+0000
1227715,1227715_732_67212927,1227715_732,Jr Eric Ivanka Tiffany,PERSON,7,7,0.7096,2022-04-04T18:20:00+0000
1227715,1227715_732_25207598,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:21:47+0000
1227715,1227715_732_25207598,1227715_732,Secret Service,ORG,7,7,0.0,2022-04-04T18:21:47+0000
1227715,1227715_732_25207598_1220201738,1227715_732_25207598,Santucci JoshMargolin,GPE,7,7,0.5106,2022-04-04T18:45:10+0000
1227715,1227715_732_80466304,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.7579,2022-04-04T18:24:49+0000
1227715,1227715_732_710793887502221313,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.3818,2022-04-04T18:25:52+0000
1227715,1227715_732_41673334,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.6739,2022-04-04T18:28:35+0000
1227715,1227715_732_41673334,1227715_732,FFS,ORG,7,7,-0.6739,2022-04-04T18:28:35+0000
1227715,1227715_732_1475151254988808195,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.4215,2022-04-04T18:28:42+0000
1227715,1227715_732_1475151254988808195,1227715_732,SS,ORG,7,7,-0.4215,2022-04-04T18:28:42+0000
1227715,1227715_732_711322576753131520,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:29:16+0000
1227715,1227715_732_743356135,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:30:12+0000
1227715,1227715_732_743356135,1227715_732,Christopher Columbus,PERSON,7,7,0.4588,2022-04-04T18:30:12+0000
1227715,1227715_732_1475165761,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:31:57+0000
1227715,1227715_732_1475165761,1227715_732,GQP,ORG,7,7,0.0,2022-04-04T18:31:57+0000
1227715,1227715_732_1473852268919328770,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:34:38+0000
1227715,1227715_732_1495896144936783872,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:34:47+0000
1227715,1227715_732_1285380692747202560,1227715_732,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:36:20+0000
1227715,1227715_732_1285380692747202560_1216225242,1227715_732_1285380692747202560,Santucci JoshMargolin,PERSON,7,7,0.0,2022-04-04T18:37:50+0000
1227715,1227715_732_1285380692747202560_372904282,1227715_732_1285380692747202560,Santucci JoshMargolin,PERSON,7,7,0.2732,2022-04-04T23:26:44+0000
1227715,1227715_732_1285380692747202560_372904282,1227715_732_1285380692747202560,Secret Service,ORG,7,7,0.2732,2022-04-04T23:26:44+0000
1227715,1227715_732_1500814822987997185,1227715_732,Santucci JoshMargolin,PERSON,7,7,-0.1027,2022-04-04T18:36:54+0000
1227715,1227715_732_1500814822987997185,1227715_732,tRumps,PERSON,7,7,-0.1027,2022-04-04T18:36:54+0000
